date,BID_open,BID_high,BID_low,BID_close,BID_volume_millions
2025-04-14 21:00:00,0.58741,0.58763,0.58604,0.58677,374.3999938964844
2025-04-14 22:00:00,0.58694,0.58777,0.58682,0.58734,2539.360107421875
2025-04-14 23:00:00,0.58733,0.58776,0.58607,0.58641,2512.02001953125
2025-04-15 00:00:00,0.58642,0.58839,0.58642,0.58839,6021.0
2025-04-15 01:00:00,0.58839,0.59,0.58831,0.58902,6100.77001953125
2025-04-15 02:00:00,0.58902,0.59145,0.58902,0.59089,5966.6201171875
2025-04-15 03:00:00,0.59088,0.59133,0.59012,0.59102,3135.1201171875
2025-04-15 04:00:00,0.59103,0.59278,0.59098,0.59223,3795.239990234375
2025-04-15 05:00:00,0.59221,0.59274,0.59046,0.59059,4396.2001953125
2025-04-15 06:00:00,0.59059,0.59121,0.59025,0.59105,8101.169921875
2025-04-15 07:00:00,0.59104,0.59202,0.59075,0.5916,7097.39990234375
2025-04-15 08:00:00,0.59157,0.59163,0.59022,0.59057,5621.39990234375
2025-04-15 09:00:00,0.59057,0.59182,0.59027,0.59102,3402.699951171875
2025-04-15 10:00:00,0.59099,0.59248,0.59092,0.5923,2951.5400390625
2025-04-15 11:00:00,0.59231,0.59248,0.59138,0.59227,4047.510009765625
2025-04-15 12:00:00,0.59227,0.59383,0.59216,0.59325,7085.97998046875
2025-04-15 13:00:00,0.59325,0.59436,0.59318,0.59348,10042.33984375
2025-04-15 14:00:00,0.59349,0.59372,0.59169,0.59298,9656.1103515625
2025-04-15 15:00:00,0.59298,0.59319,0.59116,0.59145,6365.81982421875
2025-04-15 16:00:00,0.59146,0.59198,0.59034,0.59063,4299.5498046875
2025-04-15 17:00:00,0.59062,0.591,0.58992,0.59038,3382.639892578125
2025-04-15 18:00:00,0.59037,0.59037,0.58912,0.58964,3348.699951171875
2025-04-15 19:00:00,0.58964,0.59043,0.58958,0.58983,1877.5
2025-04-15 20:00:00,0.58984,0.59034,0.58951,0.58976,1643.77001953125
2025-04-15 21:00:00,0.58969,0.59,0.58892,0.58895,2532.81005859375
2025-04-15 22:00:00,0.58904,0.59012,0.58893,0.59008,3315.050048828125
2025-04-15 23:00:00,0.5901,0.59016,0.58856,0.58937,3771.989990234375
2025-04-16 00:00:00,0.58937,0.59092,0.58892,0.58949,6114.41015625
2025-04-16 01:00:00,0.58952,0.59077,0.58952,0.59003,5545.89013671875
2025-04-16 02:00:00,0.59005,0.59087,0.58931,0.58991,6646.77001953125
2025-04-16 03:00:00,0.5899,0.59118,0.58983,0.59118,4077.5400390625
2025-04-16 04:00:00,0.59116,0.59214,0.59096,0.592,3310.719970703125
2025-04-16 05:00:00,0.59201,0.59274,0.59129,0.59243,6399.89990234375
2025-04-16 06:00:00,0.59244,0.5925,0.59093,0.59174,6262.22998046875
2025-04-16 07:00:00,0.59176,0.5926,0.59117,0.59177,5117.85009765625
2025-04-16 08:00:00,0.5918,0.59299,0.59103,0.59203,12583.3896484375
2025-04-16 09:00:00,0.59202,0.59234,0.59094,0.59117,10176.5400390625
2025-04-16 10:00:00,0.59118,0.5918,0.59072,0.59127,5364.580078125
2025-04-16 11:00:00,0.59127,0.59171,0.59101,0.59135,3186.780029296875
2025-04-16 12:00:00,0.59135,0.59194,0.58991,0.59037,8562.4501953125
2025-04-16 13:00:00,0.59037,0.59113,0.58998,0.59104,11091.2099609375
2025-04-16 14:00:00,0.59104,0.59187,0.59008,0.59185,9808.58984375
2025-04-16 15:00:00,0.59187,0.59302,0.5918,0.59269,5922.89990234375
2025-04-16 16:00:00,0.5927,0.59296,0.59236,0.59261,3928.64990234375
2025-04-16 17:00:00,0.59262,0.5928,0.59095,0.59105,8689.08984375
2025-04-16 18:00:00,0.59106,0.59274,0.59102,0.59252,7090.58984375
2025-04-16 19:00:00,0.59252,0.59324,0.5923,0.59299,4359.75
2025-04-16 20:00:00,0.59295,0.59367,0.59277,0.59338,2808.070068359375
2025-04-16 21:00:00,0.59326,0.59344,0.59195,0.59321,2308.3701171875
2025-04-16 22:00:00,0.59321,0.59429,0.593,0.59376,2081.030029296875
2025-04-16 23:00:00,0.59377,0.59429,0.59336,0.5935,2602.280029296875
2025-04-17 00:00:00,0.59351,0.59366,0.59192,0.59208,6585.64013671875
2025-04-17 01:00:00,0.59207,0.59209,0.59083,0.59123,7242.14990234375
2025-04-17 02:00:00,0.59122,0.5925,0.59117,0.59199,5048.58984375
2025-04-17 03:00:00,0.59201,0.59246,0.59128,0.59131,2880.3798828125
2025-04-17 04:00:00,0.59135,0.59151,0.59066,0.59093,2778.47998046875
2025-04-17 05:00:00,0.59095,0.59159,0.59018,0.5908,2656.969970703125
2025-04-17 06:00:00,0.59077,0.59086,0.58994,0.59007,4490.93994140625
2025-04-17 07:00:00,0.59006,0.59195,0.59005,0.59169,4637.85009765625
2025-04-17 08:00:00,0.59168,0.59261,0.5914,0.59252,3459.300048828125
2025-04-17 09:00:00,0.59252,0.59319,0.59242,0.59271,2879.25
2025-04-17 10:00:00,0.59271,0.59345,0.59257,0.5932,3886.739990234375
2025-04-17 11:00:00,0.59322,0.59402,0.59314,0.5937,4498.9501953125
2025-04-17 12:00:00,0.59371,0.59604,0.59369,0.59599,9047.400390625
2025-04-17 13:00:00,0.59599,0.59697,0.59509,0.59682,6716.10009765625
2025-04-17 14:00:00,0.59681,0.59724,0.59564,0.59574,6583.0498046875
2025-04-17 15:00:00,0.59574,0.59716,0.59569,0.59673,4625.10009765625
2025-04-17 16:00:00,0.59674,0.59751,0.59628,0.59698,5392.10986328125
2025-04-17 17:00:00,0.59699,0.59722,0.59652,0.59705,2392.050048828125
