date,tx_open,tx_high,tx_low,tx_close,tx_volume,tx_vwap,tx_transactions,bid_open,bid_high,bid_low,bid_close,bid_volume_mil,ask_open,ask_high,ask_low,ask_close,ask_volume_mil
2024-04-29 23:00:00,18.5918,18.64084,18.5918,18.625,1720.0,18.6267,1720,18.62882,18.63935,18.62882,18.63177,570.5999755859375,18.67056,18.67459,18.64833,18.64883,644.489990234375
2024-04-30 00:00:00,18.6045,18.64307,18.5639,18.6313,1885.0,18.6273,1885,18.63176,18.64292,18.63155,18.64289,340.4700012207031,18.64858,18.6524,18.6438,18.65194,379.3299865722656
2024-04-30 01:00:00,18.6313,18.68246,18.6209,18.673,2618.0,18.6485,2618,18.64531,18.68324,18.64006,18.68246,1441.7099609375,18.65194,18.69071,18.6494,18.69052,1228.719970703125
2024-04-30 02:00:00,18.6752,18.68855,18.6499,18.6522,2773.0,18.6714,2773,18.68294,18.68488,18.66556,18.66573,976.1400146484376,18.69053,18.69222,18.67379,18.67449,854.75
2024-04-30 03:00:00,18.6527,18.6936,18.6495,18.6731,1764.0,18.6734,1764,18.66554,18.69387,18.66554,18.6849,894.6900024414062,18.67432,18.7011,18.67431,18.69564,757.1699829101562
2024-04-30 04:00:00,18.6735,18.68961,18.66622,18.6723,1418.0,18.6768,1418,18.6849,18.68952,18.68268,18.68343,385.0199890136719,18.69535,18.69737,18.69041,18.69123,343.79998779296875
2024-04-30 05:00:00,18.6748,18.70113,18.66663,18.685,5864.0,18.6876,5864,18.68385,18.7029,18.68331,18.68331,4701.240234375,18.69122,18.70834,18.6879,18.69381,3979.0400390625
2024-04-30 06:00:00,18.6834,18.70677,18.649,18.69038,6433.0,18.6838,6433,18.68362,18.70528,18.65925,18.69093,4813.06982421875,18.69381,18.71182,18.66506,18.69545,4475.93994140625
2024-04-30 07:00:00,18.6921,18.7265,18.6575,18.71906,6736.0,18.6879,6736,18.69093,18.72528,18.66729,18.72101,4273.72998046875,18.69596,18.73173,18.67426,18.72689,4448.41015625
2024-04-30 08:00:00,18.7214,18.7385,18.677,18.7112,5827.0,18.711,5827,18.72049,18.73738,18.68777,18.7134,3113.159912109375,18.72689,18.74306,18.69297,18.71943,3389.590087890625
2024-04-30 09:00:00,18.7114,18.7146,18.6634,18.6854,6286.0,18.684,6286,18.71357,18.71562,18.67557,18.68609,3384.760009765625,18.71943,18.72257,18.67997,18.69125,4318.1201171875
2024-04-30 10:00:00,18.68534,18.6958,18.65737,18.6787,5393.0,18.6816,5393,18.68596,18.69501,18.67325,18.67775,2851.85009765625,18.69114,18.69997,18.67892,18.68247,3407.760009765625
2024-04-30 11:00:00,18.67705,18.7241,18.6657,18.7139,6350.0,18.7086,6350,18.67776,18.72363,18.6766,18.71759,4484.33984375,18.68263,18.72842,18.68219,18.72319,3925.860107421875
2024-04-30 12:00:00,18.71658,18.7977,18.684,18.7787,9971.0,18.751,9971,18.71747,18.79649,18.70434,18.78876,8747.5595703125,18.72325,18.80181,18.71177,18.79341,7738.830078125
2024-04-30 13:00:00,18.7892,18.7923,18.7234,18.7692,9618.0,18.7634,9618,18.78875,18.79063,18.73369,18.77005,7006.5498046875,18.79341,18.79693,18.73833,18.77692,6788.5
2024-04-30 14:00:00,18.769,18.8437,18.7205,18.8293,10783.0,18.7744,10783,18.77004,18.84332,18.73326,18.82902,8491.58984375,18.77692,18.84822,18.73743,18.83304,8492.740234375
2024-04-30 15:00:00,18.8295,18.8303,18.7742,18.80885,8183.0,18.7977,8183,18.82834,18.83031,18.78317,18.81011,5501.41015625,18.83304,18.83457,18.78931,18.81561,6705.6298828125
2024-04-30 16:00:00,18.80903,18.8305,18.7901,18.8019,7608.0,18.8109,7608,18.80976,18.83018,18.80059,18.80307,7787.56982421875,18.81605,18.83743,18.80724,18.81092,8764.76953125
2024-04-30 17:00:00,18.7957,18.80398,18.7502,18.7859,7001.0,18.7865,7001,18.80307,18.80507,18.77955,18.7956,5629.3798828125,18.81051,18.8117,18.78705,18.80213,6107.18017578125
2024-04-30 18:00:00,18.7863,18.83038,18.7626,18.8141,6306.0,18.7932,6306,18.79537,18.83065,18.77404,18.82324,4674.18017578125,18.80213,18.83802,18.78176,18.82948,3978.840087890625
2024-04-30 19:00:00,18.8139,18.82357,18.7975,18.8033,3370.0,18.8089,3370,18.82312,18.82395,18.8104,18.81543,1132.0999755859375,18.82934,18.83057,18.81723,18.82162,986.489990234375
2024-04-30 20:00:00,18.8037,18.8168,18.6606,18.7656,3303.0,18.7467,3303,18.81528,18.81869,18.77114,18.77336,3116.330078125,18.82163,18.82378,18.78442,18.78861,3281.93994140625
2024-04-30 21:00:00,18.7045,18.7691,18.3943,18.67407,865.0,18.6875,865,18.77038,18.77333,18.66226,18.76849,104.48999786376952,18.80408,18.83561,18.77207,18.81023,122.12999725341795
2024-04-30 22:00:00,18.7195,18.76495,18.6354,18.7316,1242.0,18.7043,1242,18.77074,18.77074,18.6728,18.71396,361.8900146484375,18.80278,18.85496,18.79674,18.81284,321.2099914550781
2024-04-30 23:00:00,18.6812,18.78717000000001,18.6547,18.7755,2357.0,18.7706,2357,18.72525,18.78425,18.71265,18.78267,1062.5400390625,18.81324,18.81324,18.77917,18.80235,684.9000244140625
2024-05-01 00:00:00,18.7681,18.80337,18.73021,18.7445,3355.0,18.7731,3355,18.78417,18.80331,18.77174,18.79585,2460.239990234375,18.80235,18.81424,18.78038,18.80397,1939.3199462890625
2024-05-01 01:00:00,18.7443,18.80479,18.72383,18.7669,2823.0,18.7743,2823,18.79591,18.80496,18.78373,18.78447,1545.9300537109375,18.80397,18.81272,18.78996,18.79235,1308.81005859375
2024-05-01 02:00:00,18.76311,18.79555,18.76311,18.7715,2413.0,18.7763,2413,18.78493,18.79625,18.77516,18.78323,1556.18994140625,18.79235,18.80392,18.7842,18.79151,1272.7099609375
2024-05-01 03:00:00,18.7713,18.7968,18.7379,18.7754,1490.0,18.7799,1490,18.78311,18.7966,18.7831,18.78467,621.8099975585938,18.79171,18.8048,18.79147,18.79607,489.3299865722656
2024-05-01 04:00:00,18.7383,18.7383,18.7383,18.7383,3.0,18.7383,3,18.78454,18.80085,18.78421,18.79822,550.7999877929688,18.79585,18.80858,18.79341,18.80525,439.8299865722656
2024-05-01 05:00:00,18.7768,18.79803,18.7755,18.7781,1316.0,18.7819,1316,18.79765,18.80069,18.78128,18.79043,1214.4599609375,18.80491,18.80612,18.78767,18.79569,1461.5999755859375
2024-05-01 06:00:00,18.7874,18.80209,18.766,18.7858,4795.0,18.7862,4795,18.79043,18.80247,18.77757,18.78566,3184.550048828125,18.79616,18.80903,18.78424,18.79211,3854.969970703125
2024-05-01 07:00:00,18.78551,18.78633,18.6983,18.7051,6032.0,18.7398,6032,18.78568,18.78615,18.70883,18.71747,4075.969970703125,18.79211,18.79212,18.71663,18.72475,5074.9599609375
2024-05-01 08:00:00,18.7157,18.7461,18.6819,18.7195,5419.0,18.721,5419,18.71747,18.7456,18.69386,18.73232,3626.35009765625,18.72456,18.75154,18.70148,18.7389,4239.52001953125
2024-05-01 09:00:00,18.727,18.73624,18.6698,18.68868,5159.0,18.7096,5159,18.732,18.73627,18.68128,18.68864,2464.360107421875,18.73889,18.74298,18.68779,18.69548,3177.1201171875
2024-05-01 10:00:00,18.68864,18.69351,18.6541,18.6689,4852.0,18.6793,4852,18.68856,18.69399,18.66592,18.66886,2593.52001953125,18.69548,18.70076,18.67282,18.67413,3258.989990234375
2024-05-01 11:00:00,18.66828,18.6759,18.6275,18.64685,4996.0,18.6554,4996,18.66819,18.67491,18.64057,18.64723,3215.18994140625,18.67392,18.68159,18.64686,18.65321,3703.179931640625
2024-05-01 12:00:00,18.64663,18.6704,18.5858,18.6221,6952.0,18.6362,6952,18.64667,18.6707,18.59794,18.62251,4602.7900390625,18.65321,18.67702,18.60432,18.62864,5352.77001953125
2024-05-01 13:00:00,18.6098,18.634,18.5803,18.6073,5711.0,18.6093,5711,18.62251,18.63099,18.59728,18.61037,3114.81005859375,18.629,18.63946,18.60276,18.63073,3385.139892578125
2024-05-01 14:00:00,18.6063,18.6391,18.5901,18.6278,8234.0,18.6167,8234,18.61208,18.63579,18.60023,18.62927,4787.39013671875,18.6284,18.64429,18.60629,18.63619,6132.06982421875
2024-05-01 15:00:00,18.6276,18.63404,18.5905,18.6181,6514.0,18.6169,6514,18.62921,18.63657,18.60154,18.61902,4634.5400390625,18.63586,18.64164,18.60764,18.62545,4878.43017578125
2024-05-01 16:00:00,18.61891,18.65299,18.607,18.6477,7313.0,18.6342,7313,18.61902,18.65404,18.61877,18.64943,6458.22998046875,18.62578,18.66007,18.62374,18.65576,5177.419921875
2024-05-01 17:00:00,18.6404,18.65737,18.5798,18.5896,7681.0,18.64,7681,18.64942,18.65808,18.62076,18.62076,7215.43994140625,18.65576,18.66395,18.64244,18.6625,5431.1298828125
2024-05-01 18:00:00,18.5896,18.63886,18.5351,18.5398,12307.0,18.5855,12307,18.62457,18.64577,18.54577,18.54858,14782.5400390625,18.6625,18.66702,18.55082,18.55452,14310.7099609375
2024-05-01 19:00:00,18.5394,18.65522,18.5311,18.6433,11252.0,18.6075,11252,18.54858,18.65719,18.54326,18.65577,14227.6396484375,18.55423,18.66402,18.54985,18.66296,12762.1298828125
2024-05-01 20:00:00,18.6431,18.65621,18.4966,18.5391,6602.0,18.592,6602,18.65628,18.65628,18.57064,18.57064,4720.08984375,18.66339,18.66422,18.60167,18.60492,4812.83984375
2024-05-01 21:00:00,18.536,18.6101,18.5131,18.58007,1508.0,18.5643,1508,18.57064,18.59514,18.52121,18.56746,1701.5400390625,18.61559,18.62136,18.6008,18.60629,1499.4000244140625
2024-05-01 22:00:00,18.5403,18.5828,18.52163,18.5756,368.0,18.5561,368,18.57031,18.57888,18.54988,18.55978,818.27001953125,18.60629,18.61979,18.57818,18.57818,788.4000244140625
2024-05-02 02:00:00,18.5497,18.56392,18.5381,18.5484,4657.0,18.5528,4657,18.57854,18.58118,18.55029,18.55323,4856.0400390625,18.58774,18.58774,18.55905,18.56098,4168.169921875
2024-05-02 03:00:00,18.55338,18.57471,18.5459,18.5616,3210.0,18.5626,3210,18.55337,18.57456,18.55242,18.57065,1991.699951171875,18.56099,18.58326,18.56098,18.57816,1608.030029296875
2024-05-02 04:00:00,18.5632,18.58279,18.554,18.5611,3906.0,18.5668,3906,18.57042,18.58303,18.56338,18.56741,2444.030029296875,18.57816,18.58991,18.572,18.57406,2284.820068359375
2024-05-02 05:00:00,18.5607,18.58467,18.5439,18.56373,5558.0,18.5641,5558,18.5674,18.58545,18.5538,18.56396,4049.090087890625,18.57424,18.59088,18.56009,18.5696,4675.68017578125
2024-05-02 06:00:00,18.565,18.5898,18.5292,18.5715,7667.0,18.5675,7667,18.56396,18.59007,18.53948,18.56981,6038.0400390625,18.5694,18.59715,18.54524,18.57494,5704.1298828125
2024-05-02 07:00:00,18.5713,18.5747,18.4775,18.5185,7758.0,18.5269,7758,18.56913,18.57332,18.48988,18.51741,4016.25,18.57494,18.57855,18.49464,18.52286,5621.0400390625
2024-05-02 08:00:00,18.51619,18.6035,18.5036,18.6035,7007.0,18.5558,7007,18.51787,18.6058,18.51549,18.6058,4364.16015625,18.52328,18.61035,18.52025,18.61035,3811.6298828125
2024-05-02 09:00:00,18.6031,18.63375,18.5703,18.60842,5872.0,18.6092,5872,18.60572,18.6339,18.58325,18.60941,3478.0,18.61101,18.63912,18.58617,18.6146,3608.139892578125
2024-05-02 10:00:00,18.60974,18.6665,18.5944,18.6499,6524.0,18.6404,6524,18.60925,18.66613,18.60504,18.65013,3995.570068359375,18.61447,18.67243,18.61105,18.65479,4016.06005859375
2024-05-02 11:00:00,18.6497,18.68281,18.6245,18.6558,5643.0,18.6577,5643,18.65013,18.67703,18.63651,18.65611,3780.31005859375,18.65435,18.68181,18.64196,18.6609,3568.320068359375
2024-05-02 12:00:00,18.6556,18.6679,18.6125,18.6611,8376.0,18.6471,8376,18.65566,18.66837,18.62116,18.66084,4894.0,18.66082,18.67347,18.62723,18.66662,6377.0498046875
2024-05-02 13:00:00,18.6613,18.69415,18.6232,18.6677,9935.0,18.668,9935,18.66105,18.69539,18.63309,18.66777,8501.1103515625,18.66684,18.70111,18.63872,18.674,6857.08984375
2024-05-02 14:00:00,18.6679,18.6905,18.5945,18.6073,9814.0,18.6508,9814,18.66777,18.69125,18.60539,18.60717,6177.91015625,18.67409,18.69628,18.61146,18.61263,7284.740234375
2024-05-02 15:00:00,18.6077,18.6376,18.5923,18.60627,7965.0,18.6159,7965,18.60755,18.63718,18.60326,18.60688,5090.35009765625,18.61287,18.64257,18.60758,18.61149,6701.72021484375
2024-05-02 16:00:00,18.6056,18.6181,18.555,18.5777,6552.0,18.5955,6552,18.60688,18.61877,18.56645,18.57749,3927.77001953125,18.61316,18.62467,18.5744,18.58294,5407.77978515625
2024-05-02 17:00:00,18.5729,18.57958,18.518,18.5305,6400.0,18.5566,6400,18.57749,18.57971,18.52412,18.54046,4517.89013671875,18.58317,18.58604,18.53189,18.5468,5538.9599609375
2024-05-02 18:00:00,18.5385,18.547,18.514,18.5327,7185.0,18.5282,7185,18.54059,18.54894,18.52323,18.5371,4884.60986328125,18.5468,18.55372,18.53052,18.54295,5043.14013671875
2024-05-02 19:00:00,18.5331,18.58685,18.5264,18.56445,6374.0,18.5665,6374,18.53706,18.58777,18.53643,18.56491,3991.969970703125,18.54295,18.59421,18.54227,18.57134,4039.989990234375
2024-05-02 20:00:00,18.5571,18.56705,18.4417,18.5362,5305.0,18.5209,5305,18.56487,18.5675,18.53272,18.53583,4905.7001953125,18.57134,18.57763,18.55327,18.56697,4326.66015625
2024-05-02 21:00:00,18.5362,18.5386,18.4553,18.4754,3234.0,18.4979,3234,18.53595,18.54147,18.51194,18.52492,5535.2998046875,18.56925,18.57635,18.56168,18.56666,4674.4501953125
2024-05-02 22:00:00,18.5011,18.5623,18.4562,18.5577,253.0,18.5311,253,18.52194,18.5594,18.49815,18.5534,925.2000122070312,18.56368,18.65445,18.56067,18.59514,922.5
2024-05-02 23:00:00,18.5363,18.54649,18.52101,18.54039,2532.0,18.535,2532,18.55392,18.55827,18.52197,18.54177,2088.719970703125,18.59566,18.62528,18.5461,18.55783,1299.06005859375
2024-05-03 00:00:00,18.5297,18.56243,18.5268,18.53905,1278.0,18.5464,1278,18.54103,18.56289,18.53969,18.5397,504.1799926757813,18.55774,18.57466,18.54745,18.54797,499.5899963378906
2024-05-03 01:00:00,18.5304,18.54747,18.5142,18.5221,1912.0,18.5287,1912,18.53988,18.54245,18.52573,18.5323,781.3800048828125,18.54789,18.55253,18.53435,18.54049,731.25
2024-05-03 02:00:00,18.522,18.54822,18.5218,18.54529,1474.0,18.5347,1474,18.5323,18.54806,18.53229,18.54525,456.2099914550781,18.54036,18.55681,18.5403,18.55484,400.239990234375
2024-05-03 03:00:00,18.5313,18.54811,18.5235,18.533,1292.0,18.5361,1292,18.54551,18.54807,18.53849,18.54224,261.6300048828125,18.55484,18.55705,18.54803,18.55349,293.8500061035156
2024-05-03 04:00:00,18.5281,18.54828,18.52249,18.54447,934.0,18.5361,934,18.54202,18.54881,18.53905,18.54669,351.989990234375,18.55329,18.55918,18.54662,18.55396,371.5199890136719
2024-05-03 05:00:00,18.54658,18.54781,18.50281,18.5229,4457.0,18.5235,4457,18.54651,18.54949,18.51904,18.52292,2901.860107421875,18.55405,18.55477,18.52504,18.52849,2951.89990234375
2024-05-03 06:00:00,18.5128,18.5693,18.5116,18.5463,6765.0,18.5413,6765,18.52292,18.56964,18.52292,18.55979,4981.7001953125,18.52825,18.57599,18.52825,18.56529,4109.93017578125
2024-05-03 07:00:00,18.5563,18.5997,18.5289,18.5577,6918.0,18.5677,6918,18.55979,18.59932,18.54058,18.55668,4269.52978515625,18.56543,18.60507,18.54481,18.56217,4922.52001953125
2024-05-03 08:00:00,18.5579,18.5775,18.5315,18.5616,6947.0,18.5627,6947,18.5569,18.57691,18.54198,18.56044,4047.2099609375,18.56241,18.5822,18.54752,18.56754,4741.990234375
2024-05-03 09:00:00,18.5618,18.5698,18.5053,18.5263,6177.0,18.5484,6177,18.56043,18.57005,18.51874,18.52518,3857.9599609375,18.56802,18.57538,18.52408,18.52997,5474.56982421875
2024-05-03 10:00:00,18.5132,18.5383,18.4967,18.51329,6452.0,18.5221,6452,18.52633,18.53854,18.50827,18.51414,3356.659912109375,18.52997,18.54328,18.51308,18.5193,4937.5
2024-05-03 11:00:00,18.5153,18.5179,18.481,18.5047,6659.0,18.5041,6659,18.51437,18.51679,18.49258,18.50353,3920.9599609375,18.51955,18.522,18.49744,18.50873,4461.8798828125
2024-05-03 12:00:00,18.5045,18.52,18.3731,18.4021,10946.0,18.4478,10946,18.50345,18.52147,18.39099,18.40691,8519.169921875,18.50874,18.53353,18.39892,18.41197,9055.7998046875
2024-05-03 13:00:00,18.4021,18.50562,18.3919,18.4773,11197.0,18.4536,11197,18.40694,18.50751,18.40548,18.48344,9547.23046875,18.41198,18.51445,18.41065,18.49686,8647.6796875
2024-05-03 14:00:00,18.4779,18.53662,18.42175,18.4837,12027.0,18.5075,12027,18.48271,18.53874,18.42622,18.49613,11227.98046875,18.49686,18.54357,18.44627,18.50143,10379.150390625
2024-05-03 15:00:00,18.49691,18.5237,18.4623,18.5061,8532.0,18.499,8532,18.49611,18.5225,18.47277,18.50831,7355.18994140625,18.50108,18.52909,18.47869,18.51294,6061.47021484375
2024-05-03 16:00:00,18.5009,18.51369,18.4843,18.50598,8907.0,18.5017,8907,18.507,18.51478,18.49499,18.50702,8793.08984375,18.51294,18.52172,18.50085,18.51281,8421.48046875
2024-05-03 17:00:00,18.50626,18.51368,18.477,18.4854,7921.0,18.4914,7921,18.50682,18.51439,18.49573,18.50409,5805.6201171875,18.51281,18.52117,18.50202,18.50996,5478.56982421875
2024-05-03 18:00:00,18.4852,18.50597,18.4787,18.49512,7006.0,18.4884,7006,18.50421,18.50652,18.4953,18.49605,2037.4100341796875,18.51046,18.51332,18.50045,18.50197,2201.719970703125
2024-05-03 19:00:00,18.4805,18.5087,18.46107,18.50259,4796.0,18.4837,4796,18.4961,18.50485,18.48476,18.50333,1242.6700439453125,18.50269,18.51111,18.49174,18.5094,1200.5699462890625
2024-05-03 20:00:00,18.50266,18.514,18.3332,18.3815,2097.0,18.4669,2097,18.50333,18.51585,18.47954,18.48124,1167.5699462890625,18.50955,18.54455,18.50814,18.54455,1266.8800048828125
2024-05-05 21:00:00,18.49419,18.49419,18.4503,18.4503,50.0,18.4701,50,18.45417,18.48041,18.40167,18.41323,141.75,18.52583,18.55148,18.51949,18.55121,145.35000610351562
2024-05-05 22:00:00,18.45,18.51456,18.369,18.4792,127.0,18.475,127,18.46005,18.52509,18.40493,18.48407,8572.7197265625,18.53671,18.5801,18.5147,18.52581,10508.400390625
2024-05-05 23:00:00,18.4558,18.54423,18.45124,18.5298,1247.0,18.5059,1247,18.48459,18.54431,18.46539,18.53782,4788.56005859375,18.52633,18.55495,18.50887,18.54909,4775.02978515625
2024-05-06 00:00:00,18.54028,18.54464,18.5015,18.5077,2405.0,18.5175,2405,18.53782,18.5432,18.51816,18.51889,1408.4100341796875,18.54938,18.55002,18.52562,18.52639,1824.5699462890625
2024-05-06 01:00:00,18.5023,18.53501,18.4953,18.5047,4552.0,18.5108,4552,18.51891,18.53489,18.51008,18.51505,3168.989990234375,18.52669,18.54313,18.5178,18.52269,3381.659912109375
2024-05-06 02:00:00,18.4985,18.53823,18.4871,18.5094,3719.0,18.508,3719,18.51502,18.53871,18.50225,18.51927,2288.159912109375,18.52271,18.54581,18.51115,18.52713,2162.070068359375
2024-05-06 03:00:00,18.51939,18.55687,18.4955,18.5119,3132.0,18.5189,3132,18.51682,18.55135,18.51104,18.52205,2071.43994140625,18.5282,18.55812,18.51941,18.52982,2202.030029296875
2024-05-06 04:00:00,18.5072,18.53081,18.5014,18.52849,1028.0,18.5149,1028,18.5225,18.5308,18.51868,18.52978,716.6699829101562,18.52982,18.53894,18.52553,18.53636,704.25
2024-05-06 05:00:00,18.52851,18.52971,18.4906,18.52375,4529.0,18.5134,4529,18.52978,18.53065,18.50898,18.52365,3521.39990234375,18.53702,18.53734,18.51409,18.529,2918.800048828125
2024-05-06 06:00:00,18.5236,18.5245,18.4683,18.4743,5108.0,18.4963,5108,18.52407,18.52624,18.47856,18.48561,3446.5,18.529,18.53062,18.48648,18.49021,3302.85009765625
2024-05-06 07:00:00,18.48499,18.488,18.4431,18.4716,6617.0,18.4659,6617,18.48561,18.48703,18.45957,18.47161,3282.550048828125,18.49042,18.49156,18.46512,18.47669,3619.159912109375
2024-05-06 08:00:00,18.4718,18.4772,18.44523,18.4607,5311.0,18.4629,5311,18.47161,18.47632,18.45726,18.46388,2320.679931640625,18.47659,18.48039,18.4621,18.46897,2796.1201171875
2024-05-06 09:00:00,18.4609,18.4821,18.4226,18.43842,4942.0,18.4612,4942,18.46419,18.48361,18.43485,18.43863,1981.1099853515625,18.46897,18.48839,18.44122,18.44401,2917.5
2024-05-06 10:00:00,18.4361,18.43767,18.4057,18.4192,5921.0,18.4269,5921,18.43856,18.43875,18.41656,18.41967,2595.300048828125,18.4426,18.44508,18.42244,18.42438,4309.3798828125
2024-05-06 11:00:00,18.41929,18.4218,18.3863,18.40527,4967.0,18.4084,4967,18.41967,18.42173,18.39923,18.40597,1696.31005859375,18.4247,18.42734,18.40542,18.41049,2337.429931640625
2024-05-06 12:00:00,18.4066,18.4116,18.37,18.3959,5891.0,18.3967,5891,18.40597,18.4104,18.38063,18.39537,2967.81005859375,18.41113,18.41534,18.38654,18.40068,3520.8701171875
2024-05-06 13:00:00,18.39437,18.40835,18.3636,18.3844,6650.0,18.3904,6650,18.39537,18.40566,18.37599,18.38334,4138.33984375,18.40087,18.41191,18.38103,18.3882,4210.6201171875
2024-05-06 14:00:00,18.38218,18.4248,18.3649,18.4177,6891.0,18.39,6891,18.38335,18.42369,18.37218,18.41588,3907.199951171875,18.3882,18.4307,18.3773,18.42135,3947.300048828125
2024-05-06 15:00:00,18.4179,18.46656,18.4021,18.46343,6253.0,18.4453,6253,18.41606,18.46553,18.41445,18.46452,4758.93017578125,18.42135,18.47129,18.41927,18.47008,3406.760009765625
