date,open,high,low,close,volume,vwap,transactions
2025-10-01 12:00:00,146.99,147.114,146.58,146.795,20653.0,146.8476,20653
2025-10-01 13:00:00,146.795,146.872,146.61,146.709,19238.0,146.724,19238
2025-10-01 14:00:00,146.697,147.05,146.697,146.861,20607.0,146.8768,20607
2025-10-01 15:00:00,146.855,147.207,146.837,147.15,17416.0,147.0826,17416
2025-10-01 16:00:00,147.15,147.252,147.089,147.161,12676.0,147.1839,12676
2025-10-01 17:00:00,147.159,147.19,147.109,147.162,9835.0,147.1448,9835
2025-10-01 18:00:00,147.164,147.23,147.017,147.084,10774.0,147.0922,10774
2025-10-01 19:00:00,147.084,147.156,147.049,147.092,9212.0,147.099,9212
2025-10-01 20:00:00,147.095,147.165,147.057,147.07,6643.0,147.116,6643
2025-10-01 21:00:00,147.07,147.08,146.975,147.027,644.0,147.0418,644
2025-10-01 22:00:00,147.021,147.062,146.993,147.004,2214.0,147.024,2214
2025-10-01 23:00:00,147.004,147.108,146.99,147.105,3408.0,147.0476,3408
2025-10-02 00:00:00,147.104,147.319,147.102,147.188,7453.0,147.2275,7453
2025-10-02 01:00:00,147.188,147.225,146.953,146.982,11879.0,147.0796,11879
2025-10-02 02:00:00,146.986,147.185,146.932,147.165,8174.0,147.0565,8174
2025-10-02 03:00:00,147.161,147.195,147.047,147.081,7349.0,147.1279,7349
2025-10-02 04:00:00,147.085,147.197,147.068,147.172,7235.0,147.1497,7235
2025-10-02 05:00:00,147.168,147.267,147.11,147.158,9122.0,147.1888,9122
2025-10-02 06:00:00,147.163,147.375,146.885,147.161,14090.0,147.1525,14090
2025-10-02 07:00:00,147.162,147.214,147.008,147.082,15674.0,147.1163,15674
2025-10-02 08:00:00,147.082,147.082,146.721,146.793,14321.0,146.9258,14321
2025-10-02 09:00:00,146.795,146.807,146.594,146.616,12609.0,146.6768,12609
2025-10-02 10:00:00,146.618,146.765,146.615,146.64,11261.0,146.682,11261
2025-10-02 11:00:00,146.642,146.858,146.62,146.794,11679.0,146.7235,11679
2025-10-02 12:00:00,146.797,147.201,146.74,147.162,14955.0,146.9614,14955
2025-10-02 13:00:00,147.158,147.269,147.053,147.218,17917.0,147.1436,17917
2025-10-02 14:00:00,147.223,147.342,147.148,147.327,18597.0,147.2438,18597
2025-10-02 15:00:00,147.33,147.515,147.323,147.344,15789.0,147.3981,15789
2025-10-02 16:00:00,147.35,147.366,147.09,147.161,12218.0,147.2525,12218
2025-10-02 17:00:00,147.164,147.237,147.137,147.18,9363.0,147.1729,9363
2025-10-02 18:00:00,147.183,147.217,147.158,147.212,7753.0,147.1807,7753
2025-10-02 19:00:00,147.208,147.25,147.12,147.237,7415.0,147.1699,7415
2025-10-02 20:00:00,147.242,147.287,147.18,147.252,4339.0,147.2309,4339
2025-10-02 21:00:00,147.252,147.271,147.161,147.226,599.0,147.2258,599
2025-10-02 22:00:00,147.201,147.225,147.156,147.19,1982.0,147.186,1982
2025-10-02 23:00:00,147.186,147.201,147.088,147.153,3236.0,147.1366,3236
2025-10-03 00:00:00,147.15,147.38,147.149,147.347,5961.0,147.3061,5961
2025-10-03 01:00:00,147.352,147.685,147.18,147.51,12719.0,147.5231,12719
2025-10-03 02:00:00,147.508,147.685,147.494,147.648,8890.0,147.6206,8890
2025-10-03 03:00:00,147.649,147.769,147.6,147.623,8252.0,147.6978,8252
2025-10-03 04:00:00,147.623,147.742,147.588,147.724,5890.0,147.6776,5890
2025-10-03 05:00:00,147.725,147.816,147.568,147.785,9286.0,147.6724,9286
2025-10-03 06:00:00,147.784,147.805,147.493,147.604,12600.0,147.6119,12600
2025-10-03 07:00:00,147.602,147.68,147.4,147.409,12429.0,147.5304,12429
2025-10-03 08:00:00,147.408,147.442,147.276,147.325,12029.0,147.3793,12029
2025-10-03 09:00:00,147.325,147.432,147.309,147.37,9430.0,147.375,9430
2025-10-03 10:00:00,147.37,147.39,147.3,147.316,7763.0,147.3451,7763
2025-10-03 11:00:00,147.315,147.422,147.214,147.278,9803.0,147.3081,9803
2025-10-03 12:00:00,147.277,147.411,147.225,147.257,13660.0,147.3059,13660
2025-10-03 13:00:00,147.258,147.38,147.211,147.364,15833.0,147.2826,15833
2025-10-03 14:00:00,147.309,147.52,147.072,147.447,19875.0,147.4024,19875
2025-10-03 15:00:00,147.445,147.492,147.3,147.337,14909.0,147.3982,14909
2025-10-03 16:00:00,147.332,147.535,147.321,147.499,11617.0,147.4566,11617
2025-10-03 17:00:00,147.505,147.53,147.402,147.505,10984.0,147.4516,10984
2025-10-03 18:00:00,147.5,147.543,147.459,147.493,9879.0,147.5051,9879
2025-10-03 19:00:00,147.498,147.525,147.45,147.46,8778.0,147.4861,8778
2025-10-03 20:00:00,147.459,147.509,147.377,147.437,5744.0,147.445,5744
2025-10-05 21:00:00,149.495,149.495,149.14,149.164,286.0,149.2121,286
2025-10-05 22:00:00,149.055,149.392,149.039,149.32,4807.0,149.2735,4807
2025-10-05 23:00:00,149.317,149.656,149.22,149.58,8020.0,149.4454,8020
2025-10-06 00:00:00,149.577,149.859,149.446,149.703,11009.0,149.6755,11009
2025-10-06 01:00:00,149.703,149.832,149.58,149.772,15612.0,149.7389,15612
2025-10-06 02:00:00,149.767,149.917,149.714,149.872,11690.0,149.8425,11690
2025-10-06 03:00:00,149.872,150.097,149.815,150.062,12043.0,149.9651,12043
2025-10-06 04:00:00,150.062,150.342,149.846,150.313,14555.0,150.1617,14555
2025-10-06 05:00:00,150.309,150.435,150.221,150.252,12900.0,150.3257,12900
2025-10-06 06:00:00,150.251,150.35,150.004,150.032,16609.0,150.1777,16609
2025-10-06 07:00:00,150.032,150.212,149.94,150.025,18549.0,150.0796,18549
