date,open,high,low,close,volume,vwap,transactions
2025-10-30 02:00:00,41.9997,42.008,41.92076,42.0,362.0,41.9988,362
2025-10-30 03:00:00,41.9995,42.0238,41.89043,41.9935,673.0,41.9757,673
2025-10-30 04:00:00,41.9937,42.0051,41.89479,41.9867,737.0,41.9785,737
2025-10-30 05:00:00,41.93075,42.0242,41.835,41.9473,916.0,41.9581,916
2025-10-30 06:00:00,41.94261,42.0,41.90564,41.9589,1242.0,41.945,1242
2025-10-30 07:00:00,41.95313,41.9995,41.944,41.9654,1902.0,41.9764,1902
2025-10-30 08:00:00,41.98325,41.99319,41.964,41.9868,1664.0,41.9859,1664
2025-10-30 09:00:00,41.9866,42.002,41.9612,41.9825,1292.0,41.9849,1292
2025-10-30 10:00:00,41.98216,41.98412,41.9528,41.97325,1345.0,41.976,1345
2025-10-30 11:00:00,41.9704,41.98122,41.9555,41.97708,1123.0,41.9738,1123
2025-10-30 12:00:00,41.9739,41.98893,41.9593,41.9763,1548.0,41.9775,1548
2025-10-30 13:00:00,41.98341,41.98749,41.9651,41.9786,1004.0,41.9824,1004
2025-10-30 14:00:00,41.98153,41.98395,41.9595,41.97648,1532.0,41.9748,1532
2025-10-30 15:00:00,41.97672,41.97992,41.9628,41.9743,820.0,41.9724,820
2025-10-30 16:00:00,41.97848,41.9808,41.93,41.9717,539.0,41.9701,539
2025-10-30 17:00:00,41.9716,41.98,41.95789,41.9668,363.0,41.9689,363
2025-10-30 18:00:00,41.96762,41.9704,41.94043,41.9498,361.0,41.9606,361
2025-10-30 19:00:00,41.9499,41.9718,41.9382,41.9686,317.0,41.9599,317
2025-10-30 20:00:00,41.96228,41.97672,41.8863,41.8863,332.0,41.953,332
2025-10-30 21:00:00,41.8863,42.0448,41.84557,42.0323,1196.0,41.9375,1196
2025-10-30 22:00:00,42.0325,42.0357,41.92425,42.0321,299.0,42.02,299
2025-10-30 23:00:00,42.0355,42.0355,41.92998,42.0268,465.0,42.0151,465
2025-10-31 00:00:00,42.0245,42.0368,41.9383,42.0326,657.0,42.0021,657
2025-10-31 01:00:00,41.95887,42.0277,41.9402,42.0239,1343.0,41.98,1343
