date,open,high,low,close,volume,vwap,transactions
2024-04-30 03:00:00,18.6527,18.6936,18.6495,18.6731,1764.0,18.6734,1764
2024-04-30 04:00:00,18.6735,18.68961,18.66622,18.6723,1418.0,18.6768,1418
2024-04-30 05:00:00,18.6748,18.70113,18.66663,18.685,5864.0,18.6876,5864
2024-04-30 06:00:00,18.6834,18.70677,18.649,18.69038,6433.0,18.6838,6433
2024-04-30 07:00:00,18.6921,18.7265,18.6575,18.71906,6736.0,18.6879,6736
2024-04-30 08:00:00,18.7214,18.7385,18.677,18.7112,5827.0,18.711,5827
2024-04-30 09:00:00,18.7114,18.7146,18.6634,18.6854,6286.0,18.684,6286
2024-04-30 10:00:00,18.68534,18.6958,18.65737,18.6787,5393.0,18.6816,5393
2024-04-30 11:00:00,18.67705,18.7241,18.6657,18.7139,6350.0,18.7086,6350
2024-04-30 12:00:00,18.71658,18.7977,18.684,18.7787,9971.0,18.751,9971
2024-04-30 13:00:00,18.7892,18.7923,18.7234,18.7692,9618.0,18.7634,9618
2024-04-30 14:00:00,18.769,18.8437,18.7205,18.8293,10783.0,18.7744,10783
2024-04-30 15:00:00,18.8295,18.8303,18.7742,18.80885,8183.0,18.7977,8183
2024-04-30 16:00:00,18.80903,18.8305,18.7901,18.8019,7608.0,18.8109,7608
2024-04-30 17:00:00,18.7957,18.80398,18.7502,18.7859,7001.0,18.7865,7001
2024-04-30 18:00:00,18.7863,18.83038,18.7626,18.8141,6306.0,18.7932,6306
2024-04-30 19:00:00,18.8139,18.82357,18.7975,18.8033,3370.0,18.8089,3370
2024-04-30 20:00:00,18.8037,18.8168,18.6606,18.7656,3303.0,18.7467,3303
2024-04-30 21:00:00,18.7045,18.7691,18.3943,18.67407,865.0,18.6875,865
2024-04-30 22:00:00,18.7195,18.76495,18.6354,18.7316,1242.0,18.7043,1242
2024-04-30 23:00:00,18.6812,18.78717000000001,18.6547,18.7755,2357.0,18.7706,2357
2024-05-01 00:00:00,18.7681,18.80337,18.73021,18.7445,3355.0,18.7731,3355
2024-05-01 01:00:00,18.7443,18.80479,18.72383,18.7669,2823.0,18.7743,2823
2024-05-01 02:00:00,18.76311,18.79555,18.76311,18.7715,2413.0,18.7763,2413
2024-05-01 03:00:00,18.7713,18.7968,18.7379,18.7754,1490.0,18.7799,1490
2024-05-01 04:00:00,18.7383,18.7383,18.7383,18.7383,3.0,18.7383,3
2024-05-01 05:00:00,18.7768,18.79803,18.7755,18.7781,1316.0,18.7819,1316
2024-05-01 06:00:00,18.7874,18.80209,18.766,18.7858,4795.0,18.7862,4795
2024-05-01 07:00:00,18.78551,18.78633,18.6983,18.7051,6032.0,18.7398,6032
2024-05-01 08:00:00,18.7157,18.7461,18.6819,18.7195,5419.0,18.721,5419
2024-05-01 09:00:00,18.727,18.73624,18.6698,18.68868,5159.0,18.7096,5159
2024-05-01 10:00:00,18.68864,18.69351,18.6541,18.6689,4852.0,18.6793,4852
2024-05-01 11:00:00,18.66828,18.6759,18.6275,18.64685,4996.0,18.6554,4996
2024-05-01 12:00:00,18.64663,18.6704,18.5858,18.6221,6952.0,18.6362,6952
2024-05-01 13:00:00,18.6098,18.634,18.5803,18.6073,5711.0,18.6093,5711
2024-05-01 14:00:00,18.6063,18.6391,18.5901,18.6278,8234.0,18.6167,8234
2024-05-01 15:00:00,18.6276,18.63404,18.5905,18.6181,6514.0,18.6169,6514
2024-05-01 16:00:00,18.61891,18.65299,18.607,18.6477,7313.0,18.6342,7313
2024-05-01 17:00:00,18.6404,18.65737,18.5798,18.5896,7681.0,18.64,7681
2024-05-01 18:00:00,18.5896,18.63886,18.5351,18.5398,12307.0,18.5855,12307
2024-05-01 19:00:00,18.5394,18.65522,18.5311,18.6433,11252.0,18.6075,11252
2024-05-01 20:00:00,18.6431,18.65621,18.4966,18.5391,6602.0,18.592,6602
2024-05-01 21:00:00,18.536,18.6101,18.5131,18.58007,1508.0,18.5643,1508
2024-05-01 22:00:00,18.5403,18.5828,18.52163,18.5756,368.0,18.5561,368
2024-05-02 02:00:00,18.5497,18.56392,18.5381,18.5484,4657.0,18.5528,4657
2024-05-02 03:00:00,18.55338,18.57471,18.5459,18.5616,3210.0,18.5626,3210
2024-05-02 04:00:00,18.5632,18.58279,18.554,18.5611,3906.0,18.5668,3906
2024-05-02 05:00:00,18.5607,18.58467,18.5439,18.56373,5558.0,18.5641,5558
2024-05-02 06:00:00,18.565,18.5898,18.5292,18.5715,7667.0,18.5675,7667
2024-05-02 07:00:00,18.5713,18.5747,18.4775,18.5185,7758.0,18.5269,7758
2024-05-02 08:00:00,18.51619,18.6035,18.5036,18.6035,7007.0,18.5558,7007
2024-05-02 09:00:00,18.6031,18.63375,18.5703,18.60842,5872.0,18.6092,5872
2024-05-02 10:00:00,18.60974,18.6665,18.5944,18.6499,6524.0,18.6404,6524
2024-05-02 11:00:00,18.6497,18.68281,18.6245,18.6558,5643.0,18.6577,5643
2024-05-02 12:00:00,18.6556,18.6679,18.6125,18.6611,8376.0,18.6471,8376
2024-05-02 13:00:00,18.6613,18.69415,18.6232,18.6677,9935.0,18.668,9935
2024-05-02 14:00:00,18.6679,18.6905,18.5945,18.6073,9814.0,18.6508,9814
2024-05-02 15:00:00,18.6077,18.6376,18.5923,18.60627,7965.0,18.6159,7965
2024-05-02 16:00:00,18.6056,18.6181,18.555,18.5777,6552.0,18.5955,6552
2024-05-02 17:00:00,18.5729,18.57958,18.518,18.5305,6400.0,18.5566,6400
2024-05-02 18:00:00,18.5385,18.547,18.514,18.5327,7185.0,18.5282,7185
2024-05-02 19:00:00,18.5331,18.58685,18.5264,18.56445,6374.0,18.5665,6374
2024-05-02 20:00:00,18.5571,18.56705,18.4417,18.5362,5305.0,18.5209,5305
2024-05-02 21:00:00,18.5362,18.5386,18.4553,18.4754,3234.0,18.4979,3234
2024-05-02 22:00:00,18.5011,18.5623,18.4562,18.5577,253.0,18.5311,253
2024-05-02 23:00:00,18.5363,18.54649,18.52101,18.54039,2532.0,18.535,2532
2024-05-03 00:00:00,18.5297,18.56243,18.5268,18.53905,1278.0,18.5464,1278
2024-05-03 01:00:00,18.5304,18.54747,18.5142,18.5221,1912.0,18.5287,1912
2024-05-03 02:00:00,18.522,18.54822,18.5218,18.54529,1474.0,18.5347,1474
2024-05-03 03:00:00,18.5313,18.54811,18.5235,18.533,1292.0,18.5361,1292
2024-05-03 04:00:00,18.5281,18.54828,18.52249,18.54447,934.0,18.5361,934
2024-05-03 05:00:00,18.54658,18.54781,18.50281,18.5229,4457.0,18.5235,4457
2024-05-03 06:00:00,18.5128,18.5693,18.5116,18.5463,6765.0,18.5413,6765
2024-05-03 07:00:00,18.5563,18.5997,18.5289,18.5577,6918.0,18.5677,6918
2024-05-03 08:00:00,18.5579,18.5775,18.5315,18.5616,6947.0,18.5627,6947
2024-05-03 09:00:00,18.5618,18.5698,18.5053,18.5263,6177.0,18.5484,6177
2024-05-03 10:00:00,18.5132,18.5383,18.4967,18.51329,6452.0,18.5221,6452
2024-05-03 11:00:00,18.5153,18.5179,18.481,18.5047,6659.0,18.5041,6659
2024-05-03 12:00:00,18.5045,18.52,18.3731,18.4021,10946.0,18.4478,10946
2024-05-03 13:00:00,18.4021,18.50562,18.3919,18.4773,11197.0,18.4536,11197
2024-05-03 14:00:00,18.4779,18.53662,18.42175,18.4837,12027.0,18.5075,12027
2024-05-03 15:00:00,18.49691,18.5237,18.4623,18.5061,8532.0,18.499,8532
2024-05-03 16:00:00,18.5009,18.51369,18.4843,18.50598,8907.0,18.5017,8907
2024-05-03 17:00:00,18.50626,18.51368,18.477,18.4854,7921.0,18.4914,7921
2024-05-03 18:00:00,18.4852,18.50597,18.4787,18.49512,7006.0,18.4884,7006
2024-05-03 19:00:00,18.4805,18.5087,18.46107,18.50259,4796.0,18.4837,4796
2024-05-03 20:00:00,18.50266,18.514,18.3332,18.3815,2097.0,18.4669,2097
2024-05-05 21:00:00,18.49419,18.49419,18.4503,18.4503,50.0,18.4701,50
2024-05-05 22:00:00,18.45,18.51456,18.369,18.4792,127.0,18.475,127
2024-05-05 23:00:00,18.4558,18.54423,18.45124,18.5298,1247.0,18.5059,1247
2024-05-06 00:00:00,18.54028,18.54464,18.5015,18.5077,2405.0,18.5175,2405
2024-05-06 01:00:00,18.5023,18.53501,18.4953,18.5047,4552.0,18.5108,4552
2024-05-06 02:00:00,18.4985,18.53823,18.4871,18.5094,3719.0,18.508,3719
2024-05-06 03:00:00,18.51939,18.55687,18.4955,18.5119,3132.0,18.5189,3132
2024-05-06 04:00:00,18.5072,18.53081,18.5014,18.52849,1028.0,18.5149,1028
2024-05-06 05:00:00,18.52851,18.52971,18.4906,18.52375,4529.0,18.5134,4529
2024-05-06 06:00:00,18.5236,18.5245,18.4683,18.4743,5108.0,18.4963,5108
2024-05-06 07:00:00,18.48499,18.488,18.4431,18.4716,6617.0,18.4659,6617
2024-05-06 08:00:00,18.4718,18.4772,18.44523,18.4607,5311.0,18.4629,5311
2024-05-06 09:00:00,18.4609,18.4821,18.4226,18.43842,4942.0,18.4612,4942
2024-05-06 10:00:00,18.4361,18.43767,18.4057,18.4192,5921.0,18.4269,5921
2024-05-06 11:00:00,18.41929,18.4218,18.3863,18.40527,4967.0,18.4084,4967
2024-05-06 12:00:00,18.4066,18.4116,18.37,18.3959,5891.0,18.3967,5891
2024-05-06 13:00:00,18.39437,18.40835,18.3636,18.3844,6650.0,18.3904,6650
2024-05-06 14:00:00,18.38218,18.4248,18.3649,18.4177,6891.0,18.39,6891
2024-05-06 15:00:00,18.4179,18.46656,18.4021,18.46343,6253.0,18.4453,6253
2024-05-06 16:00:00,18.4634,18.47947,18.4379,18.44934,5928.0,18.464,5928
2024-05-06 17:00:00,18.44941,18.49,18.42637,18.4308,5919.0,18.4431,5919
2024-05-06 18:00:00,18.4338,18.47359,18.43,18.4623,6160.0,18.4499,6160
2024-05-06 19:00:00,18.4624,18.49,18.45435,18.4655,5177.0,18.4681,5177
2024-05-06 20:00:00,18.4646,18.48323,18.3795,18.4524,1973.0,18.4669,1973
2024-05-06 21:00:00,18.4524,18.49281,18.3149,18.3341,2270.0,18.3963,2270
2024-05-06 22:00:00,18.3852,18.4654,18.328,18.3537,1427.0,18.3896,1427
2024-05-07 00:00:00,18.47869,18.48508,18.45893000000001,18.4602,1096.0,18.4696,1096
2024-05-07 01:00:00,18.46037,18.50437,18.451,18.49149,5909.0,18.4788,5909
2024-05-07 02:00:00,18.4927,18.50749,18.48487,18.491,3569.0,18.4969,3569
2024-05-07 03:00:00,18.4941,18.51149,18.47879,18.49506,2171.0,18.4955,2171
2024-05-07 04:00:00,18.4869,18.513,18.4651,18.4996,3039.0,18.4941,3039
2024-05-07 05:00:00,18.4994,18.52247,18.49241,18.5205,5293.0,18.504,5293
2024-05-07 06:00:00,18.5248,18.5598,18.4876,18.4915,6990.0,18.53,6990
2024-05-07 07:00:00,18.5031,18.5031,18.4495,18.4613,7819.0,18.4791,7819
2024-05-07 08:00:00,18.4743,18.4935,18.4486,18.48295,5376.0,18.4726,5376
2024-05-07 09:00:00,18.485,18.5002,18.4349,18.4399,5802.0,18.4681,5802
2024-05-07 10:00:00,18.4536,18.4733,18.4225,18.4431,5216.0,18.4553,5216
2024-05-07 11:00:00,18.4432,18.4888,18.4238,18.4816,5251.0,18.4625,5251
2024-05-07 12:00:00,18.4814,18.4983,18.4411,18.4661,5563.0,18.4726,5563
2024-05-07 13:00:00,18.46615,18.4737,18.4299,18.4567,7337.0,18.4555,7337
2024-05-07 14:00:00,18.45407,18.49,18.4241,18.4468,6727.0,18.4464,6727
2024-05-07 15:00:00,18.448,18.4745,18.4235,18.4598,6188.0,18.4519,6188
2024-05-07 16:00:00,18.4724,18.48749999999999,18.4556,18.4814,4919.0,18.4714,4919
2024-05-07 17:00:00,18.48213,18.51027,18.4694,18.5041,5269.0,18.4902,5269
2024-05-07 18:00:00,18.5043,18.52368,18.4946,18.50207,5722.0,18.5132,5722
2024-05-07 19:00:00,18.4937,18.50856,18.48301,18.5013,5714.0,18.497,5714
2024-05-07 20:00:00,18.5015,18.51296,18.3929,18.474,2518.0,18.5007,2518
2024-05-07 21:00:00,18.403,18.5154,18.3175,18.4871,1227.0,18.4724,1227
2024-05-07 22:00:00,18.4147,18.52749,18.3265,18.4986,1044.0,18.4858,1044
2024-05-07 23:00:00,18.5008,18.51419,18.4227,18.49984,2080.0,18.4944,2080
2024-05-08 00:00:00,18.50035,18.52155,18.475,18.5125,4059.0,18.4966,4059
2024-05-08 01:00:00,18.5127,18.54395,18.50613,18.5434,3873.0,18.5287,3873
2024-05-08 02:00:00,18.5366,18.56528,18.52727,18.5462,3662.0,18.5474,3662
2024-05-08 03:00:00,18.55507,18.56058,18.5252,18.5356,2763.0,18.5409,2763
2024-05-08 04:00:00,18.5352,18.54435,18.50269,18.5253,4031.0,18.5238,4031
2024-05-08 05:00:00,18.5271,18.54625,18.5224,18.5355,7320.0,18.5348,7320
2024-05-08 06:00:00,18.5396,18.5705,18.5021,18.5676,6091.0,18.5353,6091
2024-05-08 07:00:00,18.5678,18.5855,18.545,18.58302,7035.0,18.5682,7035
2024-05-08 08:00:00,18.5855,18.6193,18.5718,18.6011,6471.0,18.5996,6471
2024-05-08 09:00:00,18.5881,18.6153,18.5545,18.57528,6344.0,18.5841,6344
2024-05-08 10:00:00,18.57509,18.5997,18.5574,18.5961,4590.0,18.5848,4590
2024-05-08 11:00:00,18.5965,18.64629000000001,18.5827,18.6372,5536.0,18.6265,5536
2024-05-08 12:00:00,18.6372,18.6701,18.6172,18.65424,7317.0,18.6479,7317
2024-05-08 13:00:00,18.6559,18.6743,18.6107,18.6399,7238.0,18.6482,7238
2024-05-08 14:00:00,18.6395,18.6441,18.5833,18.5951,6792.0,18.6165,6792
2024-05-08 15:00:00,18.5953,18.6147,18.5572,18.57743,6318.0,18.5911,6318
2024-05-08 16:00:00,18.57696,18.581,18.5479,18.5666,5123.0,18.5717,5123
2024-05-08 17:00:00,18.5609,18.57318,18.53411,18.56487,5707.0,18.5591,5707
2024-05-08 18:00:00,18.5601,18.58781,18.553,18.5757,5734.0,18.5692,5734
2024-05-08 19:00:00,18.5749,18.58496,18.5562,18.5732,7633.0,18.5698,7633
2024-05-08 20:00:00,18.5723,18.5833,18.5266,18.5514,2780.0,18.5671,2780
2024-05-08 21:00:00,18.5514,18.6101,18.2406,18.5515,1137.0,18.5423,1137
2024-05-08 22:00:00,18.54474,18.62169,17.1418,18.55468,5135.0,18.1621,5135
2024-05-08 23:00:00,18.56153,18.57309,18.4923,18.56885,3047.0,18.5579,3047
2024-05-09 00:00:00,18.5668,18.59309,18.5628,18.5786,2605.0,18.5732,2605
2024-05-09 01:00:00,18.5755,18.58674,18.5543,18.5648,3681.0,18.5712,3681
2024-05-09 02:00:00,18.5652,18.58618,18.5619,18.57201,1489.0,18.5733,1489
2024-05-09 03:00:00,18.5716,18.58307,18.5469,18.5584,2232.0,18.5648,2232
2024-05-09 04:00:00,18.562,18.57877,18.54407,18.5664,2212.0,18.5643,2212
2024-05-09 05:00:00,18.569,18.57688,18.55081000000001,18.5634,6013.0,18.565,6013
2024-05-09 06:00:00,18.5674,18.6094,18.5542,18.5877,5864.0,18.5914,5864
2024-05-09 07:00:00,18.5869,18.5945,18.5088,18.52888,6884.0,18.5549,6884
2024-05-09 08:00:00,18.5207,18.5651,18.5073,18.5431,6052.0,18.535,6052
2024-05-09 09:00:00,18.5537,18.5823,18.5432,18.5565,5053.0,18.5672,5053
2024-05-09 10:00:00,18.55655,18.5573,18.4865,18.4986,5504.0,18.5174,5504
2024-05-09 11:00:00,18.499,18.5253,18.492,18.5219,6536.0,18.5107,6536
2024-05-09 12:00:00,18.5213,18.54386,18.4435,18.48185,8312.0,18.496,8312
2024-05-09 13:00:00,18.4832,18.49475,18.4401,18.48724,8300.0,18.4745,8300
2024-05-09 14:00:00,18.4854,18.48798,18.425,18.4615,8151.0,18.4571,8151
2024-05-09 15:00:00,18.45982,18.4953,18.4461,18.4899,6299.0,18.4813,6299
2024-05-09 16:00:00,18.48904,18.5149,18.4775,18.502,4686.0,18.4995,4686
2024-05-09 17:00:00,18.51191,18.57,18.4674,18.4812,8252.0,18.4869,8252
2024-05-09 18:00:00,18.4814,18.49198,18.449,18.4585,8820.0,18.4798,8820
2024-05-09 19:00:00,18.4583,18.4653,18.4392,18.45791,7807.0,18.4525,7807
2024-05-09 20:00:00,18.45,18.46731000000001,18.4317,18.4395,2066.0,18.4552,2066
2024-05-09 21:00:00,18.4395,18.51694,18.4173,18.4628,1088.0,18.4716,1088
2024-05-09 22:00:00,18.2875,18.48924,18.2875,18.45075,1062.0,18.4402,1062
2024-05-09 23:00:00,18.4513,18.46819,18.3847,18.4572,1551.0,18.4527,1551
2024-05-10 00:00:00,18.4562,18.47567,18.44327,18.4535,1369.0,18.4572,1369
2024-05-10 01:00:00,18.46315,18.48525,18.4427,18.4744,1870.0,18.4572,1870
2024-05-10 02:00:00,18.48396,18.50655,18.4715,18.4908,3488.0,18.4891,3488
2024-05-10 03:00:00,18.49952,18.50499,18.47807,18.4882,1699.0,18.4937,1699
2024-05-10 04:00:00,18.4902,18.50249,18.4749,18.4775,1752.0,18.4892,1752
2024-05-10 05:00:00,18.4798,18.48736,18.4508,18.4618,7577.0,18.4668,7577
2024-05-10 06:00:00,18.46539,18.47219,18.4245,18.4256,6785.0,18.4533,6785
2024-05-10 07:00:00,18.4369,18.4397,18.39,18.4054,7656.0,18.4165,7656
2024-05-10 08:00:00,18.406,18.4287,18.3803,18.426,6910.0,18.404,6910
2024-05-10 09:00:00,18.4256,18.4457,18.3926,18.41606,8009.0,18.4168,8009
2024-05-10 10:00:00,18.4179,18.432,18.3714,18.38495,8186.0,18.4111,8186
2024-05-10 11:00:00,18.3855,18.42702,18.3695,18.4027,5847.0,18.3964,5847
2024-05-10 12:00:00,18.4167,18.4323,18.3982,18.4273,7577.0,18.421,7577
2024-05-10 13:00:00,18.42572,18.4302,18.3917,18.4015,8338.0,18.4153,8338
2024-05-10 14:00:00,18.4037,18.4764,18.3808,18.4521,9968.0,18.4521,9968
2024-05-10 15:00:00,18.4523,18.4663,18.418,18.44074,9786.0,18.4399,9786
2024-05-10 16:00:00,18.441,18.44679,18.4087,18.4132,8183.0,18.4298,8183
2024-05-10 17:00:00,18.4228,18.42755,18.4098,18.4162,4097.0,18.4194,4097
2024-05-10 18:00:00,18.4162,18.43071,18.39423,18.4169,2572.0,18.419,2572
2024-05-10 19:00:00,18.42405,18.42905,18.40793,18.42039,2416.0,18.4169,2416
2024-05-10 20:00:00,18.4112,18.4317,18.11545,18.145,1698.0,18.3822,1698
2024-05-12 21:00:00,18.392,18.4241,18.3251,18.397,121.0,18.3969,121
2024-05-12 22:00:00,18.4061,18.4264,18.35211,18.3787,271.0,18.381,271
2024-05-12 23:00:00,18.37562,18.42313,18.36318,18.4128,1076.0,18.4094,1076
2024-05-13 00:00:00,18.4127,18.44607,18.40679,18.4305,1390.0,18.4302,1390
2024-05-13 01:00:00,18.4305,18.45121,18.41725,18.4365,2696.0,18.4348,2696
2024-05-13 02:00:00,18.4363,18.44671,18.39607,18.404,1909.0,18.418,1909
2024-05-13 03:00:00,18.4065,18.42553,18.39583,18.3974,1796.0,18.4077,1796
2024-05-13 04:00:00,18.3972,18.42275,18.39641,18.4134,1353.0,18.41,1353
2024-05-13 05:00:00,18.41561,18.42311,18.3861,18.4112,2393.0,18.4086,2393
2024-05-13 06:00:00,18.4233,18.4333,18.3758,18.3759,8379.0,18.41,8379
2024-05-13 07:00:00,18.388,18.3922,18.3281,18.3503,6810.0,18.3581,6810
2024-05-13 08:00:00,18.3499,18.4069,18.3344,18.3953,7442.0,18.3794,7442
2024-05-13 09:00:00,18.3953,18.3958,18.3397,18.3746,6554.0,18.3667,6554
2024-05-13 10:00:00,18.37287,18.3813,18.3424,18.3711,6932.0,18.3632,6932
2024-05-13 11:00:00,18.36851,18.3756,18.3319,18.3558,6567.0,18.3586,6567
2024-05-13 12:00:00,18.3693,18.3702,18.2975,18.3123,7079.0,18.3329,7079
2024-05-13 13:00:00,18.31051,18.3203,18.2857,18.3027,7939.0,18.305,7939
2024-05-13 14:00:00,18.3029,18.3268,18.2878,18.2985,7735.0,18.3086,7735
2024-05-13 15:00:00,18.2982,18.3622,18.2887,18.32982,8082.0,18.3328,8082
2024-05-13 16:00:00,18.3304,18.34659,18.31035,18.3292,6353.0,18.3314,6353
2024-05-13 17:00:00,18.33816,18.38145,18.3262,18.3779,7214.0,18.3556,7214
2024-05-13 18:00:00,18.3784,18.38095,18.34077,18.3556,4785.0,18.3641,4785
2024-05-13 19:00:00,18.3557,18.36597,18.3391,18.3493,2127.0,18.3537,2127
2024-05-13 20:00:00,18.3514,18.36565,18.3419,18.3539,1434.0,18.3519,1434
2024-05-13 21:00:00,18.2987,18.3637,18.28141,18.32748,1045.0,18.331,1045
2024-05-13 22:00:00,18.3069,18.35991,18.3069,18.34152,6768.0,18.3299,6768
2024-05-13 23:00:00,18.34152,18.35827,18.3323,18.3376,1577.0,18.3402,1577
2024-05-14 00:00:00,18.3371,18.35238,18.3284,18.3386,1986.0,18.3408,1986
2024-05-14 01:00:00,18.3383,18.36682,18.3375,18.3491,1214.0,18.3482,1214
2024-05-14 02:00:00,18.3583,18.37544,18.3443,18.3518,1891.0,18.358,1891
2024-05-14 03:00:00,18.3514,18.37058,18.33913000000001,18.3443,2845.0,18.352,2845
2024-05-14 04:00:00,18.36011,18.374,18.34,18.3571,2939.0,18.3545,2939
2024-05-14 05:00:00,18.36165,18.37491,18.31569,18.3239,3199.0,18.3496,3199
2024-05-14 06:00:00,18.36605,18.4103,18.3508,18.3876,8522.0,18.385,8522
2024-05-14 07:00:00,18.3878,18.4713,18.3733,18.4491,8051.0,18.434,8051
2024-05-14 08:00:00,18.44751,18.4769,18.4098,18.43302,7978.0,18.4508,7978
2024-05-14 09:00:00,18.4338,18.4495,18.3855,18.39965,7496.0,18.4171,7496
2024-05-14 10:00:00,18.4015,18.4122,18.3742,18.4005,6135.0,18.3955,6135
2024-05-14 11:00:00,18.4003,18.4273,18.37,18.4202,6322.0,18.399,6322
2024-05-14 12:00:00,18.4208,18.46706,18.3854,18.4139,10291.0,18.4139,10291
2024-05-14 13:00:00,18.4143,18.4367,18.3879,18.4088,9765.0,18.4165,9765
2024-05-14 14:00:00,18.4084,18.443,18.3904,18.4191,9159.0,18.4227,9159
2024-05-14 15:00:00,18.4187,18.426,18.3994,18.4085,7696.0,18.4172,7696
2024-05-14 16:00:00,18.4196,18.425,18.3619,18.3786,6543.0,18.3951,6543
2024-05-14 17:00:00,18.3741,18.40158,18.3671,18.3813,4661.0,18.3848,4661
2024-05-14 18:00:00,18.38489,18.3861,18.35583,18.3684,3424.0,18.371,3424
2024-05-14 19:00:00,18.3688,18.3881,18.35203,18.3744,2476.0,18.3761,2476
2024-05-14 20:00:00,18.38541,18.38792,18.36459,18.3733,1691.0,18.3785,1691
2024-05-14 21:00:00,18.347,18.395,18.266,18.3709,1158.0,18.3587,1158
2024-05-14 22:00:00,18.3417,18.38433,18.3369,18.3745,1216.0,18.3686,1216
2024-05-14 23:00:00,18.3615,18.39141,18.357,18.3791,1336.0,18.3842,1336
2024-05-15 00:00:00,18.3793,18.39523,18.37033,18.3756,1090.0,18.3807,1090
2024-05-15 01:00:00,18.37561,18.39997,18.35779000000001,18.3797,2142.0,18.3785,2142
2024-05-15 02:00:00,18.3804,18.39399,18.3687,18.3734,2670.0,18.3786,2670
2024-05-15 03:00:00,18.38197,18.38233,18.3542,18.3621,2007.0,18.3685,2007
2024-05-15 04:00:00,18.3648,18.37921,18.3587,18.3716,1564.0,18.3656,1564
2024-05-15 05:00:00,18.3722,18.37489,18.32135,18.3443,3466.0,18.3527,3466
2024-05-15 06:00:00,18.34,18.3866,18.3284,18.35659,5746.0,18.3641,5746
2024-05-15 07:00:00,18.3562,18.3845,18.3398,18.35443,6204.0,18.3619,6204
2024-05-15 08:00:00,18.3555,18.36635,18.3199,18.3542,5052.0,18.3496,5052
2024-05-15 09:00:00,18.354,18.40551,18.3401,18.3892,5296.0,18.3836,5296
2024-05-15 10:00:00,18.389,18.4103,18.3755,18.4027,4768.0,18.3982,4768
2024-05-15 11:00:00,18.3946,18.41019,18.3489,18.3654,5219.0,18.3826,5219
2024-05-15 12:00:00,18.3773,18.38359,18.2458,18.3126,10231.0,18.3275,10231
2024-05-15 13:00:00,18.3124,18.378,18.3008,18.3516,9630.0,18.3361,9630
2024-05-15 14:00:00,18.3518,18.3733,18.3108,18.3121,8022.0,18.3499,8022
2024-05-15 15:00:00,18.32331,18.37,18.2682,18.3106,7441.0,18.3002,7441
2024-05-15 16:00:00,18.3116,18.31962,18.247,18.27957,7043.0,18.2903,7043
2024-05-15 17:00:00,18.2743,18.28071,18.2492,18.2543,7110.0,18.2663,7110
2024-05-15 18:00:00,18.2545,18.27202,18.2434,18.2623,7352.0,18.2605,7352
